Year,Area_Harvested_ha,Yield_tonne_per_ha,Production_tonnes,Price_per_tonne
1971,5800,32.0,185600,82
1972,5964,35.4,211125,81
1973,5844,31.1,181748,85
1974,6085,33.5,203847,92
1975,6000,35.0,210000,83
1976,5997,38.6,231484,109
1977,5991,34.3,205491,86
1978,6135,40.2,246627,87
1979,6587,39.0,256893,109
1980,6200,40.0,248000,108
1981,6368,41.9,266819,109
1982,5976,42.4,253382,112
1983,6230,41.7,259791,109
1984,6567,44.2,290261,105
1985,6400,45.0,288000,115
1986,6096,42.9,261518,112
1987,6066,41.7,252952,127
1988,6100,38.0,231800,121
1989,6161,40.3,248288,118
1990,6500,48.0,312000,124
1991,6568,44.6,292932,133
1992,6490,50.4,327096,127
1993,7109,53.7,381753,128
1994,6868,54.4,373619,139
1995,6800,55.0,374000,141
1996,6797,55.0,373835,138
1997,6586,54.8,360912,141
1998,6850,55.1,377435,149
1999,6482,59.8,387623,138
2000,6600,58.0,382800,141
2001,6618,57.3,379211,149
2002,6607,63.5,419544,155
2003,6130,63.2,387416,162
2004,6216,66.2,411499,174
2005,6200,65.0,403000,171
2006,5947,63.9,380013,166
2007,6247,66.4,414800,169
2008,5800,70.0,406000,164
2009,5484,74.7,409654,174
2010,5600,75.0,420000,175
2011,5850,76.9,449865,182
2012,5400,78.0,421200,175
2013,5090,78.0,397020,189
2014,5190,84.9,440631,199
2015,5200,85.0,442000,189
2016,5056,85.7,433299,195
2017,5201,93.2,484733,200
2018,5100,90.0,459000,194
2019,5006,94.7,474068,201
2020,5200,92.0,478400,232
2021,5300,95.0,503500,235
2022,5400,97.0,523800,231
2023,5500,99.0,544500,240
